Name,Count,Rank,Percent,Overall_Rank,Total_Count
HOLYFIELD,2487,12036,0.001,12036,2487
HODNETT,2487,12037,0.001,12037,2487
HIRSH,2487,12038,0.001,12038,2487
HEIMANN,2487,12039,0.001,12039,2487
HEIGHT,2487,12040,0.001,12040,2487
HECKEL,2487,12041,0.001,12041,2487
HARGER,2487,12042,0.001,12042,2487
HAMIL,2487,12043,0.001,12043,2487
HAJEK,2487,12044,0.001,12044,2487
GURGANUS,2487,12045,0.001,12045,2487
GUNNING,2487,12046,0.001,12046,2487
GRANGE,2487,12047,0.001,12047,2487
GONZALAS,2487,12048,0.001,12048,2487
GOGGINS,2487,12049,0.001,12049,2487
GEROW,2487,12050,0.001,12050,2487
GAYDOS,2487,12051,0.001,12051,2487
GARDUNO,2487,12052,0.001,12052,2487
GANLEY,2487,12053,0.001,12053,2487
GALEY,2487,12054,0.001,12054,2487
FARNER,2487,12055,0.001,12055,2487
ESTER,2487,12056,0.001,12056,2487
ENGLES,2487,12057,0.001,12057,2487
EMOND,2487,12058,0.001,12058,2487
EMERT,2487,12059,0.001,12059,2487
ELLENBURG,2487,12060,0.001,12060,2487
EDICK,2487,12061,0.001,12061,2487
DUELL,2487,12062,0.001,12062,2487
DUBLIN,2487,12063,0.001,12063,2487
DORAZIO,2487,12064,0.001,12064,2487
DONG,2487,12065,0.001,12065,2487
DIMOND,2487,12066,0.001,12066,2487
DIEDERICH,2487,12067,0.001,12067,2487
DEWALT,2487,12068,0.001,12068,2487
DEPUY,2487,12069,0.001,12069,2487
DEMPSTER,2487,12070,0.001,12070,2487
DEMARIA,2487,12071,0.001,12071,2487
DEHOYOS,2487,12072,0.001,12072,2487
DEARTH,2487,12073,0.001,12073,2487
DEALBA,2487,12074,0.001,12074,2487
DANE,2487,12075,0.001,12075,2487
CZECH,2487,12076,0.001,12076,2487
CROSE,2487,12077,0.001,12077,2487
CRESPIN,2487,12078,0.001,12078,2487
COGDILL,2487,12079,0.001,12079,2487
CLINARD,2487,12080,0.001,12080,2487
CIPRIANO,2487,12081,0.001,12081,2487
CHRETIEN,2487,12082,0.001,12082,2487
CHALK,2487,12083,0.001,12083,2487
CERNY,2487,12084,0.001,12084,2487
CENICEROS,2487,12085,0.001,12085,2487
CELESTIN,2487,12086,0.001,12086,2487
CAPLE,2487,12087,0.001,12087,2487
CACHO,2487,12088,0.001,12088,2487
BURRILL,2487,12089,0.001,12089,2487
BUHR,2487,12090,0.001,12090,2487
BUCKLAND,2487,12091,0.001,12091,2487
BRANAM,2487,12092,0.001,12092,2487
BOYSEN,2487,12093,0.001,12093,2487
BOVEE,2487,12094,0.001,12094,2487
BOOS,2487,12095,0.001,12095,2487
BOLER,2487,12096,0.001,12096,2487
BLOM,2487,12097,0.001,12097,2487
BLASKO,2487,12098,0.001,12098,2487
BEYERS,2487,12099,0.001,12099,2487
BELZ,2487,12100,0.001,12100,2487
BELMONTE,2487,12101,0.001,12101,2487
BEDNARZ,2487,12102,0.001,12102,2487
BECKMANN,2487,12103,0.001,12103,2487
BEAUDIN,2487,12104,0.001,12104,2487
BAZILE,2487,12105,0.001,12105,2487
BARBEAU,2487,12106,0.001,12106,2487
BALENTINE,2487,12107,0.001,12107,2487
ABRAHAMS,2487,12108,0.001,12108,2487
ABLE,2487,12109,0.001,12109,2487
ZIELKE,2487,12110,0.001,12110,2487
YUNKER,2487,12111,0.001,12111,2487
YEATES,2487,12112,0.001,12112,2487
WROBEL,2487,12113,0.001,12113,2487
WIKE,2487,12114,0.001,12114,2487
WHISNANT,2487,12115,0.001,12115,2487
WHERRY,2487,12116,0.001,12116,2487
WAGNON,2487,12117,0.001,12117,2487
VOGAN,2487,12118,0.001,12118,2487
VANSANT,2487,12119,0.001,12119,2487
VANNEST,2487,12120,0.001,12120,2487
VALLO,2487,12121,0.001,12121,2487
ULLERY,2487,12122,0.001,12122,2487
TOWLES,2487,12123,0.001,12123,2487
TOWELL,2487,12124,0.001,12124,2487
TIGER,2487,12125,0.001,12125,2487
THILL,2487,12126,0.001,12126,2487
TAORMINA,2487,12127,0.001,12127,2487
TANNEHILL,2487,12128,0.001,12128,2487
TAING,2487,12129,0.001,12129,2487
STORRS,2487,12130,0.001,12130,2487
STICKLES,2487,12131,0.001,12131,2487
STETLER,2487,12132,0.001,12132,2487
SPARLING,2487,12133,0.001,12133,2487
SOLT,2487,12134,0.001,12134,2487
SILCOX,2487,12135,0.001,12135,2487
SHEARD,2487,12136,0.001,12136,2487
SHADLE,2487,12137,0.001,12137,2487
SEMAN,2487,12138,0.001,12138,2487
SELLECK,2487,12139,0.001,12139,2487
SCHLEMMER,2487,12140,0.001,12140,2487
SCHER,2487,12141,0.001,12141,2487
SAPIEN,2487,12142,0.001,12142,2487
SAINZ,2487,12143,0.001,12143,2487
RUMBLE,2487,12144,0.001,12144,2487
ROYE,2487,12145,0.001,12145,2487
ROSAMOND,2487,12146,0.001,12146,2487
ROMAIN,2487,12147,0.001,12147,2487
RIZZUTO,2487,12148,0.001,12148,2487
RESCH,2487,12149,0.001,12149,2487
RENTZ,2487,12150,0.001,12150,2487
RATHER,2487,12151,0.001,12151,2487
RASCH,2487,12152,0.001,12152,2487
RANIERI,2487,12153,0.001,12153,2487
PURTELL,2487,12154,0.001,12154,2487
PRIMMER,2487,12155,0.001,12155,2487
PORTWOOD,2487,12156,0.001,12156,2487
PONTIUS,2487,12157,0.001,12157,2487
PONS,2487,12158,0.001,12158,2487
PLETCHER,2487,12159,0.001,12159,2487
PLEDGER,2487,12160,0.001,12160,2487
PIRKLE,2487,12161,0.001,12161,2487
PILLSBURY,2487,12162,0.001,12162,2487
PENTECOST,2487,12163,0.001,12163,2487
PENG,2487,12164,0.001,12164,2487
PAXSON,2487,12165,0.001,12165,2487
ORTEZ,2487,12166,0.001,12166,2487
ORGAN,2487,12167,0.001,12167,2487
OLES,2487,12168,0.001,12168,2487
NEWBORN,2487,12169,0.001,12169,2487
MULLETT,2487,12170,0.001,12170,2487
MUIRHEAD,2487,12171,0.001,12171,2487
MOUZON,2487,12172,0.001,12172,2487
MORK,2487,12173,0.001,12173,2487
MOLLETT,2487,12174,0.001,12174,2487
MOHN,2487,12175,0.001,12175,2487
MITCHAM,2487,12176,0.001,12176,2487
MELILLO,2487,12177,0.001,12177,2487
MEE,2487,12178,0.001,12178,2487
MEDDERS,2487,12179,0.001,12179,2487
MCMILLER,2487,12180,0.001,12180,2487
MCCLEERY,2487,12181,0.001,12181,2487
MCCAUGHEY,2487,12182,0.001,12182,2487
MANDERS,2487,12183,0.001,12183,2487
MAK,2487,12184,0.001,12184,2487
MACIEJEWSKI,2487,12185,0.001,12185,2487
MACAULAY,2487,12186,0.001,12186,2487
LUTE,2487,12187,0.001,12187,2487
LIPMAN,2487,12188,0.001,12188,2487
LEWTER,2487,12189,0.001,12189,2487
LAROCQUE,2487,12190,0.001,12190,2487
LANGTON,2487,12191,0.001,12191,2487
KRINER,2487,12192,0.001,12192,2487
KNIPP,2487,12193,0.001,12193,2487
KILLEEN,2487,12194,0.001,12194,2487
KARN,2487,12195,0.001,12195,2487
KALISH,2487,12196,0.001,12196,2487
KACZOR,2487,12197,0.001,12197,2487
JONSON,2487,12198,0.001,12198,2487
JEREZ,2487,12199,0.001,12199,2487
JARRARD,2487,12200,0.001,12200,2487
JANDA,2487,12201,0.001,12201,2487
HYMES,2487,12202,0.001,12202,2487
HOLLMAN,2487,12203,0.001,12203,2487
HOLLANDSWORTH,2487,12204,0.001,12204,2487
HOLL,2487,12205,0.001,12205,2487
HOBDY,2487,12206,0.001,12206,2487
HITCH,2487,12207,0.001,12207,2487
HENNEN,2487,12208,0.001,12208,2487
HEMMER,2487,12209,0.001,12209,2487
HAGINS,2487,12210,0.001,12210,2487
HADDOX,2487,12211,0.001,12211,2487
GUITIERREZ,2487,12212,0.001,12212,2487
GUERNSEY,2487,12213,0.001,12213,2487
GORSUCH,2487,12214,0.001,12214,2487
GHOLSON,2487,12215,0.001,12215,2487
GENOVA,2487,12216,0.001,12216,2487
GAZAWAY,2487,12217,0.001,12217,2487
GAUNA,2487,12218,0.001,12218,2487
GAMMONS,2487,12219,0.001,12219,2487
FREELS,2487,12220,0.001,12220,2487
FONVILLE,2487,12221,0.001,12221,2487
FLY,2487,12222,0.001,12222,2487
FLORIAN,2487,12223,0.001,12223,2487
FLEET,2487,12224,0.001,12224,2487
FETTERMAN,2487,12225,0.001,12225,2487
FAVA,2487,12226,0.001,12226,2487
FARQUHAR,2487,12227,0.001,12227,2487
FARISH,2487,12228,0.001,12228,2487
FABELA,2487,12229,0.001,12229,2487
ESCOTO,2487,12230,0.001,12230,2487
EISEN,2487,12231,0.001,12231,2487
DOSSETT,2487,12232,0.001,12232,2487
DORITY,2487,12233,0.001,12233,2487
DORFMAN,2487,12234,0.001,12234,2487
DEMMER,2487,12235,0.001,12235,2487
DEHN,2487,12236,0.001,12236,2487
DAWLEY,2487,12237,0.001,12237,2487
DARBONNE,2487,12238,0.001,12238,2487
DAMORE,2487,12239,0.001,12239,2487
DAMM,2487,12240,0.001,12240,2487
CROSLEY,2487,12241,0.001,12241,2487
CRON,2487,12242,0.001,12242,2487
CROMPTON,2487,12243,0.001,12243,2487
CRICHTON,2487,12244,0.001,12244,2487
COTNER,2487,12245,0.001,12245,2487
CORDON,2487,12246,0.001,12246,2487
CONERLY,2487,12247,0.001,12247,2487
COLVARD,2487,12248,0.001,12248,2487
CLAUSON,2487,12249,0.001,12249,2487
CHESS,2487,12250,0.001,12250,2487
CHEESEMAN,2487,12251,0.001,12251,2487
CHARITY,2487,12252,0.001,12252,2487
CAVALLARO,2487,12253,0.001,12253,2487
CASTILLE,2487,12254,0.001,12254,2487
CABELLO,2487,12255,0.001,12255,2487
BURGAN,2487,12256,0.001,12256,2487
BUFFUM,2487,12257,0.001,12257,2487
BRUSS,2487,12258,0.001,12258,2487
BRASSFIELD,2487,12259,0.001,12259,2487
BOWERMAN,2487,12260,0.001,12260,2487
BOTHWELL,2487,12261,0.001,12261,2487
BORGEN,2487,12262,0.001,12262,2487
BONAPARTE,2487,12263,0.001,12263,2487
BOMBARD,2487,12264,0.001,12264,2487
BOIVIN,2487,12265,0.001,12265,2487
BOISSONNEAULT,2487,12266,0.001,12266,2487
BOGNER,2487,12267,0.001,12267,2487
BODDEN,2487,12268,0.001,12268,2487
BOAN,2487,12269,0.001,12269,2487
BLANCHE,2487,12270,0.001,12270,2487
BITTINGER,2487,12271,0.001,12271,2487
BICKHAM,2487,12272,0.001,12272,2487
BEDOLLA,2487,12273,0.001,12273,2487
BALE,2487,12274,0.001,12274,2487
BAINBRIDGE,2487,12275,0.001,12275,2487
AYBAR,2487,12276,0.001,12276,2487
AVENDANO,2487,12277,0.001,12277,2487
ASHLOCK,2487,12278,0.001,12278,2487
AMIDON,2487,12279,0.001,12279,2487
ALMANZAR,2487,12280,0.001,12280,2487
AKRIDGE,2487,12281,0.001,12281,2487
ACKERMANN,2487,12282,0.001,12282,2487
ZAGER,2487,12283,0.001,12283,2487
YONG,2487,12284,0.001,12284,2487
XAVIER,2487,12285,0.001,12285,2487
WORRALL,2487,12286,0.001,12286,2487
WINANS,2487,12287,0.001,12287,2487
WILSEY,2487,12288,0.001,12288,2487
WIGHTMAN,2487,12289,0.001,12289,2487
WESTRICK,2487,12290,0.001,12290,2487
WENNER,2487,12291,0.001,12291,2487
WARNE,2487,12292,0.001,12292,2487
WARFORD,2487,12293,0.001,12293,2487
VERVILLE,2487,12294,0.001,12294,2487
UTECHT,2487,12295,0.001,12295,2487
UPSON,2487,12296,0.001,12296,2487
TUMA,2487,12297,0.001,12297,2487
TSENG,2487,12298,0.001,12298,2487
TRONCOSO,2487,12299,0.001,12299,2487
TROLLINGER,2487,12300,0.001,12300,2487
TORBERT,2487,12301,0.001,12301,2487
TAULBEE,2487,12302,0.001,12302,2487
SUTTERFIELD,2487,12303,0.001,12303,2487
STOUGH,2487,12304,0.001,12304,2487
STORCH,2487,12305,0.001,12305,2487
STONEBRAKER,2487,12306,0.001,12306,2487
STOLLE,2487,12307,0.001,12307,2487
STILSON,2487,12308,0.001,12308,2487
STIEFEL,2487,12309,0.001,12309,2487
STEPTOE,2487,12310,0.001,12310,2487
STEPNEY,2487,12311,0.001,12311,2487
STENDER,2487,12312,0.001,12312,2487
STEMPLE,2487,12313,0.001,12313,2487
STAGGERS,2487,12314,0.001,12314,2487
SPURRIER,2487,12315,0.001,12315,2487
SPRAY,2487,12316,0.001,12316,2487
SPINNEY,2487,12317,0.001,12317,2487
SPENGLER,2487,12318,0.001,12318,2487
SMARTT,2487,12319,0.001,12319,2487
SKOOG,2487,12320,0.001,12320,2487
SILVIS,2487,12321,0.001,12321,2487
SIEG,2487,12322,0.001,12322,2487
SHUFORD,2487,12323,0.001,12323,2487
SELFRIDGE,2487,12324,0.001,12324,2487
SEGUIN,2487,12325,0.001,12325,2487
SEDGWICK,2487,12326,0.001,12326,2487
SEASE,2487,12327,0.001,12327,2487
SCOTTI,2487,12328,0.001,12328,2487
SCHROER,2487,12329,0.001,12329,2487
SCHLENKER,2487,12330,0.001,12330,2487
SCHILL,2487,12331,0.001,12331,2487
SAVARESE,2487,12332,0.001,12332,2487
SAPIENZA,2487,12333,0.001,12333,2487
SANSON,2487,12334,0.001,12334,2487
SANDEFUR,2487,12335,0.001,12335,2487
SALAMONE,2487,12336,0.001,12336,2487
RUSNAK,2487,12337,0.001,12337,2487
RUDISILL,2487,12338,0.001,12338,2487
ROYALTY,2487,12339,0.001,12339,2487
ROTHERMEL,2487,12340,0.001,12340,2487
ROCA,2487,12341,0.001,12341,2487
RESENDIZ,2487,12342,0.001,12342,2487
RELIFORD,2487,12343,0.001,12343,2487
RASCO,2487,12344,0.001,12344,2487
RAIFORD,2487,12345,0.001,12345,2487
QUISENBERRY,2487,12346,0.001,12346,2487
QUIJADA,2487,12347,0.001,12347,2487
PULLINS,2487,12348,0.001,12348,2487
PUCCIO,2487,12349,0.001,12349,2487
POSTELL,2487,12350,0.001,12350,2487
POPPE,2487,12351,0.001,12351,2487
PINTER,2487,12352,0.001,12352,2487
PICHE,2487,12353,0.001,12353,2487
PETRUCCI,2487,12354,0.001,12354,2487
PELLEGRIN,2487,12355,0.001,12355,2487
PELAEZ,2487,12356,0.001,12356,2487
PATTI,2487,12357,0.001,12357,2487
PATON,2487,12358,0.001,12358,2487
PASCO,2487,12359,0.001,12359,2487
PARKES,2487,12360,0.001,12360,2487
PADEN,2487,12361,0.001,12361,2487
PABST,2487,12362,0.001,12362,2487
ORCHARD,2487,12363,0.001,12363,2487
OLMSTED,2487,12364,0.001,12364,2487
NEWLON,2487,12365,0.001,12365,2487
MYNATT,2487,12366,0.001,12366,2487
MUSTAFA,2487,12367,0.001,12367,2487
MOWER,2487,12368,0.001,12368,2487
MORRONE,2487,12369,0.001,12369,2487
MOREE,2487,12370,0.001,12370,2487
MOFFAT,2487,12371,0.001,12371,2487
MIXSON,2487,12372,0.001,12372,2487
MINNER,2487,12373,0.001,12373,2487
MIN,2487,12374,0.001,12374,2487
MILLETTE,2487,12375,0.001,12375,2487
MEDEROS,2487,12376,0.001,12376,2487
MCGAHAN,2487,12377,0.001,12377,2487
MCCONVILLE,2487,12378,0.001,12378,2487
MAUGHAN,2487,12379,0.001,12379,2487
MASSINGILL,2487,12380,0.001,12380,2487
MARANO,2487,12381,0.001,12381,2487
MACRI,2487,12382,0.001,12382,2487
LOVERN,2487,12383,0.001,12383,2487
LICHTENSTEIN,2487,12384,0.001,12384,2487
LEONETTI,2487,12385,0.001,12385,2487
LEHNER,2487,12386,0.001,12386,2487
LAWLEY,2487,12387,0.001,12387,2487
LARAMIE,2487,12388,0.001,12388,2487
LAPPIN,2487,12389,0.001,12389,2487
LAHTI,2487,12390,0.001,12390,2487
LAGO,2487,12391,0.001,12391,2487
LACAYO,2487,12392,0.001,12392,2487
KUESTER,2487,12393,0.001,12393,2487
KNEE,2487,12394,0.001,12394,2487
KINCADE,2487,12395,0.001,12395,2487
JUNIOR,2487,12396,0.001,12396,2487
JUHL,2487,12397,0.001,12397,2487
JOSLYN,2487,12398,0.001,12398,2487
JIRON,2487,12399,0.001,12399,2487
JESSOP,2487,12400,0.001,12400,2487
JERRY,2487,12401,0.001,12401,2487
JAROSZ,2487,12402,0.001,12402,2487
JAIN,2487,12403,0.001,12403,2487
HULTS,2487,12404,0.001,12404,2487
HOGE,2487,12405,0.001,12405,2487
HODGINS,2487,12406,0.001,12406,2487
HOBAN,2487,12407,0.001,12407,2487
HINKSON,2487,12408,0.001,12408,2487
HILLYARD,2487,12409,0.001,12409,2487
HERZIG,2487,12410,0.001,12410,2487
HERVEY,2487,12411,0.001,12411,2487
HENRIKSEN,2487,12412,0.001,12412,2487
HAWKER,2487,12413,0.001,12413,2487
HAUSE,2487,12414,0.001,12414,2487
HARD,2487,12415,0.001,12415,2487
HANKERSON,2487,12416,0.001,12416,2487
GREGSON,2487,12417,0.001,12417,2487
GOLLIDAY,2487,12418,0.001,12418,2487
GILCREASE,2487,12419,0.001,12419,2487
GESSNER,2487,12420,0.001,12420,2487
GERACE,2487,12421,0.001,12421,2487
GARWOOD,2487,12422,0.001,12422,2487
GARST,2487,12423,0.001,12423,2487
GAILLARD,2487,12424,0.001,12424,2487
FLINCHUM,2487,12425,0.001,12425,2487
FISHEL,2487,12426,0.001,12426,2487
FISHBACK,2487,12427,0.001,12427,2487
FILKINS,2487,12428,0.001,12428,2487
FENTRESS,2487,12429,0.001,12429,2487
FABRE,2487,12430,0.001,12430,2487
ETHIER,2487,12431,0.001,12431,2487
ESPANA,2487,12432,0.001,12432,2487
EISNER,2487,12433,0.001,12433,2487
EHRHART,2487,12434,0.001,12434,2487
EFIRD,2487,12435,0.001,12435,2487
DRENNON,2487,12436,0.001,12436,2487
DOMINY,2487,12437,0.001,12437,2487
DOMINIQUE,2487,12438,0.001,12438,2487
DOMINGUE,2487,12439,0.001,12439,2487
DIPAOLO,2487,12440,0.001,12440,2487
DINAN,2487,12441,0.001,12441,2487
DIMARTINO,2487,12442,0.001,12442,2487
DESKINS,2487,12443,0.001,12443,2487
DENGLER,2487,12444,0.001,12444,2487
DEFREITAS,2487,12445,0.001,12445,2487
DEFRANCO,2487,12446,0.001,12446,2487
DANCER,2487,12447,0.001,12447,2487
DAHLIN,2487,12448,0.001,12448,2487
CUTSHAW,2487,12449,0.001,12449,2487
CUTHBERT,2487,12450,0.001,12450,2487
CROYLE,2487,12451,0.001,12451,2487
CROTHERS,2487,12452,0.001,12452,2487
CRITCHFIELD,2487,12453,0.001,12453,2487
COWIE,2487,12454,0.001,12454,2487
COSTNER,2487,12455,0.001,12455,2487
COPPEDGE,2487,12456,0.001,12456,2487
COPES,2487,12457,0.001,12457,2487
CICCONE,2487,12458,0.001,12458,2487
CHAMP,2487,12459,0.001,12459,2487
CESAR,2487,12460,0.001,12460,2487
CAUFIELD,2487,12461,0.001,12461,2487
CAPO,2487,12462,0.001,12462,2487
CAMBRON,2487,12463,0.001,12463,2487
CAMBRIDGE,2487,12464,0.001,12464,2487
BUSER,2487,12465,0.001,12465,2487
BURNES,2487,12466,0.001,12466,2487
BUHL,2487,12467,0.001,12467,2487
BUENDIA,2487,12468,0.001,12468,2487
BRINDLEY,2487,12469,0.001,12469,2487
BRECHT,2487,12470,0.001,12470,2487
BOURGOIN,2487,12471,0.001,12471,2487
BOOMER,2487,12472,0.001,12472,2487
BLACKSHIRE,2487,12473,0.001,12473,2487
BIRGE,2487,12474,0.001,12474,2487
BENNINGER,2487,12475,0.001,12475,2487
BEMBRY,2487,12476,0.001,12476,2487
BEIL,2487,12477,0.001,12477,2487
BEGAYE,2487,12478,0.001,12478,2487
BARRENTINE,2487,12479,0.001,12479,2487
BARKS,2487,12480,0.001,12480,2487
BANTON,2487,12481,0.001,12481,2487
BALMER,2487,12482,0.001,12482,2487
BAITY,2487,12483,0.001,12483,2487
AUERBACH,2487,12484,0.001,12484,2487
AMBLER,2487,12485,0.001,12485,2487
ALEXANDRE,2487,12486,0.001,12486,2487
ACKERSON,2487,12487,0.001,12487,2487
ZURCHER,2487,12488,0.001,12488,2487
ZELL,2487,12489,0.001,12489,2487
WYNKOOP,2487,12490,0.001,12490,2487
WALLICK,2487,12491,0.001,12491,2487
WAID,2487,12492,0.001,12492,2487
VOS,2487,12493,0.001,12493,2487
VIZCAINO,2487,12494,0.001,12494,2487
VESTER,2487,12495,0.001,12495,2487
VEALE,2487,12496,0.001,12496,2487
VANDERMARK,2487,12497,0.001,12497,2487
VANDERFORD,2487,12498,0.001,12498,2487
TUTHILL,2487,12499,0.001,12499,2487
TRIVETTE,2487,12500,0.001,12500,2487
THIESSEN,2487,12501,0.001,12501,2487
TEWKSBURY,2487,12502,0.001,12502,2487
TAO,2487,12503,0.001,12503,2487
TABRON,2487,12504,0.001,12504,2487
SWIM,2487,12505,0.001,12505,2487
SWASEY,2487,12506,0.001,12506,2487
SWANIGAN,2487,12507,0.001,12507,2487
STOUGHTON,2487,12508,0.001,12508,2487
STOUDT,2487,12509,0.001,12509,2487
STIMSON,2487,12510,0.001,12510,2487
STECKER,2487,12511,0.001,12511,2487
STEAD,2487,12512,0.001,12512,2487
STALL,2487,12513,0.001,12513,2487
SPADY,2487,12514,0.001,12514,2487
SOUTHER,2487,12515,0.001,12515,2487
SMOAK,2487,12516,0.001,12516,2487
SKLAR,2487,12517,0.001,12517,2487
SIMCOX,2487,12518,0.001,12518,2487
SIDWELL,2487,12519,0.001,12519,2487
SHARON,2487,12520,0.001,12520,2487
SEYBERT,2487,12521,0.001,12521,2487
SESCO,2487,12522,0.001,12522,2487
SEEMAN,2487,12523,0.001,12523,2487
SEABORN,2487,12524,0.001,12524,2487
SCHWENK,2487,12525,0.001,12525,2487
SCHMELING,2487,12526,0.001,12526,2487
ROSSIGNOL,2487,12527,0.001,12527,2487
ROBILLARD,2487,12528,0.001,12528,2487
ROBICHEAUX,2487,12529,0.001,12529,2487
RIVERIA,2487,12530,0.001,12530,2487
RIPPEON,2487,12531,0.001,12531,2487
RIDGLEY,2487,12532,0.001,12532,2487
REMALEY,2487,12533,0.001,12533,2487
REHKOP,2487,12534,0.001,12534,2487
REDDISH,2487,12535,0.001,12535,2487
REACH,2487,12536,0.001,12536,2487
RAUSCHER,2487,12537,0.001,12537,2487
RACHEL,2487,12538,0.001,12538,2487
QUIRION,2487,12539,0.001,12539,2487
PUSEY,2487,12540,0.001,12540,2487
PRUDEN,2487,12541,0.001,12541,2487
PRESSLER,2487,12542,0.001,12542,2487
POTVIN,2487,12543,0.001,12543,2487
POSPISIL,2487,12544,0.001,12544,2487
PARADISO,2487,12545,0.001,12545,2487
PANGBURN,2487,12546,0.001,12546,2487
PALMATEER,2487,12547,0.001,12547,2487
OWNBY,2487,12548,0.001,12548,2487
OTWELL,2487,12549,0.001,12549,2487
OSTERBERG,2487,12550,0.001,12550,2487
OSMOND,2487,12551,0.001,12551,2487
OLSSON,2487,12552,0.001,12552,2487
OLD,2487,12553,0.001,12553,2487
OBERLANDER,2487,12554,0.001,12554,2487
NUSBAUM,2487,12555,0.001,12555,2487
NOVACK,2487,12556,0.001,12556,2487
NOKES,2487,12557,0.001,12557,2487
NICASTRO,2487,12558,0.001,12558,2487
NEHLS,2487,12559,0.001,12559,2487
NAY,2487,12560,0.001,12560,2487
NABER,2487,12561,0.001,12561,2487
MULHERN,2487,12562,0.001,12562,2487
MOTTER,2487,12563,0.001,12563,2487
MORETZ,2487,12564,0.001,12564,2487
MILIAN,2487,12565,0.001,12565,2487
MERCEDES,2487,12566,0.001,12566,2487
MCKEEL,2487,12567,0.001,12567,2487
MCCLAY,2487,12568,0.001,12568,2487
MCCART,2487,12569,0.001,12569,2487
MATSUDA,2487,12570,0.001,12570,2487
MARY,2487,12571,0.001,12571,2487
MARTUCCI,2487,12572,0.001,12572,2487
MARPLE,2487,12573,0.001,12573,2487
MARKO,2487,12574,0.001,12574,2487
MARCINIAK,2487,12575,0.001,12575,2487
MANES,2487,12576,0.001,12576,2487
MANCIA,2487,12577,0.001,12577,2487
MAKER,2487,12578,0.001,12578,2487
MACRAE,2487,12579,0.001,12579,2487
LYBARGER,2487,12580,0.001,12580,2487
LINT,2487,12581,0.001,12581,2487
LINEBERGER,2487,12582,0.001,12582,2487
LEVINGSTON,2487,12583,0.001,12583,2487
LECROY,2487,12584,0.001,12584,2487
LATTIMER,2487,12585,0.001,12585,2487
LASETER,2487,12586,0.001,12586,2487
KULICK,2487,12587,0.001,12587,2487
KRIER,2487,12588,0.001,12588,2487
KNUTSEN,2487,12589,0.001,12589,2487
KLEM,2487,12590,0.001,12590,2487
KINNE,2487,12591,0.001,12591,2487
KINKADE,2487,12592,0.001,12592,2487
KETTERMAN,2487,12593,0.001,12593,2487
KERSTETTER,2487,12594,0.001,12594,2487
KERSTEN,2487,12595,0.001,12595,2487
KARAM,2487,12596,0.001,12596,2487
JURY,2487,12597,0.001,12597,2487
JOSHI,2487,12598,0.001,12598,2487
JIN,2487,12599,0.001,12599,2487
JENT,2487,12600,0.001,12600,2487
JEFCOAT,2487,12601,0.001,12601,2487
HILLIER,2487,12602,0.001,12602,2487
HILLHOUSE,2487,12603,0.001,12603,2487
HETTINGER,2487,12604,0.001,12604,2487
HENTHORN,2487,12605,0.001,12605,2487
HENLINE,2487,12606,0.001,12606,2487
HELZER,2487,12607,0.001,12607,2487
HEITZMAN,2487,12608,0.001,12608,2487
HEINEMAN,2487,12609,0.001,12609,2487
HEENAN,2487,12610,0.001,12610,2487
HAUGHTON,2487,12611,0.001,12611,2487
HARIS,2487,12612,0.001,12612,2487
HARBERT,2487,12613,0.001,12613,2487
HAMAN,2487,12614,0.001,12614,2487
GRINSTEAD,2487,12615,0.001,12615,2487
GREMILLION,2487,12616,0.001,12616,2487
GORBY,2487,12617,0.001,12617,2487
GIRALDO,2487,12618,0.001,12618,2487
GIOIA,2487,12619,0.001,12619,2487
GERARDI,2487,12620,0.001,12620,2487
GERAGHTY,2487,12621,0.001,12621,2487
GAUNT,2487,12622,0.001,12622,2487
GATSON,2487,12623,0.001,12623,2487
GARDIN,2487,12624,0.001,12624,2487
GANS,2487,12625,0.001,12625,2487
GAMMILL,2487,12626,0.001,12626,2487
GAMES,2487,12627,0.001,12627,2487
GAIN,2487,12628,0.001,12628,2487
FRIEDLANDER,2487,12629,0.001,12629,2487
FRAHM,2487,12630,0.001,12630,2487
FOSSETT,2487,12631,0.001,12631,2487
FOSDICK,2487,12632,0.001,12632,2487
FORTH,2487,12633,0.001,12633,2487
FORBUSH,2487,12634,0.001,12634,2487
FONDREN,2487,12635,0.001,12635,2487
FLECKENSTEIN,2487,12636,0.001,12636,2487
FITCHETT,2487,12637,0.001,12637,2487
FILER,2487,12638,0.001,12638,2487
FELIZ,2487,12639,0.001,12639,2487
FEIST,2487,12640,0.001,12640,2487
EWART,2487,12641,0.001,12641,2487
EVELYN,2487,12642,0.001,12642,2487
ESTERS,2487,12643,0.001,12643,2487
ELSNER,2487,12644,0.001,12644,2487
